bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_semantic_terminal_names,connected_terminal_display_ids,connected_terminal_ids,diagram_id,display_name,display_terminal_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,implicit_anchor_terminal_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_implicit_reason,matched_net_index,matched_net_is_implicit_supply,merged_source_labels,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_from_05_implicit_reason,preferred_from_05_is_implicit_supply,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,semantic_terminal_id,semantic_terminal_name,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
,,,,,,18,NPN_Transistor,component:5:18.4,,,,,5,E,18.4:E,,left,,,,,,,18.4,,False,18.4:E,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:5:18.4:t3,Terminal,,,False,N3,3,bottom,directional,directional_primary,"[829, 623, 842, 647]",18.4:E,E,835,628,,,,18.4:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 806, ""scan_end"": 844, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 835, ""anchor_offset_ratio"": 0.8523, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 90.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 806, ""scan_end"": 844, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 835, ""anchor_offset_ratio"": 0.8523, ""max_score"": 72, ""keep_threshold"": 61, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 72}, ""bottom"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 806, ""scan_end"": 844, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 835, ""anchor_offset_ratio"": 0.8523, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 70}}}",three_terminal_structured,,,835.0,628.0
,,,,,,6,Current_Source,component:5:6.1,,,,,5,t1,6.1:t1,,vertical,,,,,,,6.1,,False,6.1:t1,ok,1.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:5:6.1:t1,Terminal,,,False,N6,6,top,directional,directional_primary,"[828, 104, 845, 133]",,,835,126,,,,6.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,835.82,125.9
,,,,,,6,Current_Source,component:5:6.1,,,,,5,t2,6.1:t2,,vertical,,,,,,,6.1,,False,6.1:t2,ok,1.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:5:6.1:t2,Terminal,,,False,N2,2,bottom,directional,directional_primary,"[828, 200, 845, 229]",,,835,206,,,,6.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,835.82,205.58
,,,,,,26,Terminal,component:5:26.3,,,,,5,t1,26.3:t1,,left,,,,,,,26.3,,False,26.3:t1,ok,1.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:5:26.3:t1,Terminal,,,False,N3,3,left,directional,directional_primary,"[892, 933, 916, 946]",,,910,940,,,,26.3:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,910.21,939.2
,,,,,,26,Terminal,component:5:26.4,,,,,5,t1,26.4:t1,,left,,,,,,,26.4,,False,26.4:t1,ok,1.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:5:26.4:t1,Terminal,,,False,N2,2,left,directional,directional_primary,"[891, 357, 915, 370]",,,909,364,,,,26.4:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,908.96,362.76
198,495,483,679,,,,,,,"[""B"", ""C"", ""B""]","[""18.1:B"", ""18.1:C"", ""18.2:B"", ""22.1:t2""]","[""18.1:t1"", ""18.1:t2"", ""18.2:t1"", ""22.1:t2""]",5,,,,,,,,,,,,False,,N1,,,,,,,,,[16],,4,,,,,N1,1,net:5:N1,Net,640,,,,,,,,,,,,,,16,,,,,,,,,
45,923,194,499,,,,,,,"[""B"", ""E"", ""C""]","[""18.3:B"", ""18.3:E"", ""18.4:C"", ""22.1:t1"", ""22.2:t1"", ""26.2:t1"", ""26.4:t1"", ""6.1:t2""]","[""18.3:t1"", ""18.3:t3"", ""18.4:t2"", ""22.1:t1"", ""22.2:t1"", ""26.2:t1"", ""26.4:t1"", ""6.1:t2""]",5,,,,,,,,,,,,False,,N2,,,,,,,,,[7],,8,,,,,N2,2,net:5:N2,Net,1541,,,,,,,,,,,,,,7,,,,,,,,,
44,924,612,991,,,,,,,"[""E"", ""E""]","[""18.1:E"", ""18.4:E"", ""22.3:t2"", ""26.1:t1"", ""26.3:t1"", ""9.1:t1""]","[""18.1:t3"", ""18.4:t3"", ""22.3:t2"", ""26.1:t1"", ""26.3:t1"", ""9.1:t1""]",5,,,,,,,,,,,,False,,N3,,,,,,,,,[21],,6,,,,,N3,3,net:5:N3,Net,1533,,,,,,,,,,,,,,21,,,,,,,,,
556,558,736,810,,,,,,,"[""E""]","[""18.2:E"", ""22.3:t1""]","[""18.2:t3"", ""22.3:t1""]",5,,,,,,,,,,,,False,,N4,,,,,,,,,[32],,2,,,,,N4,4,net:5:N4,Net,75,,,,,,,,,,,,,,32,,,,,,,,,
551,772,485,626,,,,,,,"[""C"", ""B""]","[""18.2:C"", ""18.4:B"", ""22.2:t2""]","[""18.2:t2"", ""18.4:t1"", ""22.2:t2""]",5,,,,,,,,,,,,False,,N5,,,,,,,,,[17],,3,,,,,N5,5,net:5:N5,Net,363,,,,,,,,,,,,,,17,,,,,,,,,
570,886,91,173,,,,,,,"[""C""]","[""18.3:C"", ""6.1:t1""]","[""18.3:t2"", ""6.1:t1""]",5,,,,,,,,,,,,False,,N6,,,,,,,,,[4],,2,,,,,N6,6,net:5:N6,Net,453,,,,,,,,,,,,,,4,,,,,,,,,
,,,,,,,,,,,,,6,,,,,1024,6.jpg,C:\Users\m.profilo\Desktop\tesi_diagrams_yolo\data\batch_v7_npn_transistor_mosfet\6.jpg,1024,,,,,,6,,,,,,,,,,18,,32,14,,32,,,diagram:6,Diagram,,,,,,,,,,,,,,06_match_terminals_to_nets,,,,,,,,,,
54.82,81.73,776.08,834.76,26,Terminal,,,,0.6599,,,,6,,,,right,,,,,,,26.1,,,26.1,,,,,,,,,,,,,,1,,,,component:6:26.1,Component,,,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
106.86,194.34,709.16,892.28,16,Mosfet,,,,0.6753,,,,6,,,,left,,,,,,,16.1,,,16.1,,,,,,,,,,,,,,3,,,,component:6:16.1,Component,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
156.63,206.39,958.52,1024.0,9,GND,,,,0.7903,,,,6,,,top,up,,,,,,,9.1,,,9.1,,,,,,,,,,,,,,1,,,,component:6:9.1,Component,,,,,,,,,,,,,,,,one_terminal,,,,,True,True,,
267.43,315.45,459.17,535.67,9,GND,,,,0.8316,,,,6,,,top,up,,,,,,,9.2,,,9.2,,,,,,,,,,,,,,1,,,,component:6:9.2,Component,,,,,,,,,,,,,,,,one_terminal,,,,,True,True,,
245.66,337.34,577.97,683.09,10,Inductor,,,,0.903,,,,6,,,,horizontal,,,,,,,10.1,,,10.1,,,,,,,,,,,,,,2,,,,component:6:10.1,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
264.04,321.66,239.77,391.41,22,Resistor,,,,0.8265,,,,6,,,,vertical,,,,,,,22.1,,,22.1,,,,,,,,,,,,,,2,,,,component:6:22.1,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
355.05,442.94,77.28,181.46,10,Inductor,,,,0.9098,,,,6,,,,horizontal,,,,,,,10.2,,,10.2,,,,,,,,,,,,,,2,,,,component:6:10.2,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
428.71,513.95,211.47,391.6,16,Mosfet,,,,0.8492,,,,6,,,,left,,,,,,,16.2,,,16.2,,,,,,,,,,,,,,3,,,,component:6:16.2,Component,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
453.14,551.45,577.0,681.8,10,Inductor,,,,0.9225,,,,6,,,,horizontal,,,,,,,10.3,,,10.3,,,,,,,,,,,,,,2,,,,component:6:10.3,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
480.25,528.34,459.69,536.48,9,GND,,,,0.8536,,,,6,,,top,up,,,,,,,9.3,,,9.3,,,,,,,,,,,,,,1,,,,component:6:9.3,Component,,,,,,,,,,,,,,,,one_terminal,,,,,True,True,,
565.8,658.61,75.99,180.95,10,Inductor,,,,0.9383,,,,6,,,,horizontal,,,,,,,10.4,,,10.4,,,,,,,,,,,,,,2,,,,component:6:10.4,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
640.93,724.97,215.67,388.7,16,Mosfet,,,,0.8513,,,,6,,,,left,,,,,,,16.3,,,16.3,,,,,,,,,,,,,,3,,,,component:6:16.3,Component,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
690.23,740.41,460.3,536.81,9,GND,,,,0.8309,,,,6,,,top,up,,,,,,,9.4,,,9.4,,,,,,,,,,,,,,1,,,,component:6:9.4,Component,,,,,,,,,,,,,,,,one_terminal,,,,,True,True,,
669.92,761.91,574.82,680.71,10,Inductor,,,,0.9091,,,,6,,,,horizontal,,,,,,,10.5,,,10.5,,,,,,,,,,,,,,2,,,,component:6:10.5,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
795.49,851.38,738.44,886.25,22,Resistor,,,,0.8278,,,,6,,,,vertical,,,,,,,22.2,,,22.2,,,,,,,,,,,,,,2,,,,component:6:22.2,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
798.91,850.05,950.59,1023.41,9,GND,,,,0.8147,,,,6,,,top,up,,,,,,,9.5,,,9.5,,,,,,,,,,,,,,1,,,,component:6:9.5,Component,,,,,,,,,,,,,,,,one_terminal,,,,,True,True,,
777.58,872.3,74.98,180.75,10,Inductor,,,,0.9362,,,,6,,,,horizontal,,,,,,,10.6,,,10.6,,,,,,,,,,,,,,2,,,,component:6:10.6,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
926.81,955.39,105.72,157.32,26,Terminal,,,,0.3561,,,,6,,,,left,,,,,,,26.2,,,26.2,,,,,,,,,,,,,,1,,,,component:6:26.2,Component,,,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
,,,,,,26,Terminal,component:6:26.1,,,,,6,t1,26.1:t1,,right,,,,,,,26.1,,False,26.1:t1,ok,2.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:6:26.1:t1,Terminal,,,False,N1,1,right,directional,directional_primary,"[81, 799, 105, 812]",,,86,803,,,,26.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,85.73,805.42
,,,,,,16,Mosfet,component:6:16.1,,,,,6,G,16.1:G,,left,,,,,,,16.1,,False,16.1:G,ok,0.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:6:16.1:t1,Terminal,,,False,N1,1,left,directional,directional_primary,"[85, 797, 109, 810]",16.1:G,G,103,803,,,,16.1:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 755, ""scan_end"": 846, ""scan_margin"": 15, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 803, ""anchor_offset_ratio"": 0.5137, ""max_score"": 126, ""keep_threshold"": 107, ""selected_run_start"": 45, ""selected_run_end"": 51, ""selected_run_length"": 7, ""selected_run_score"": 126, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,103.0,803.0
,,,,,,16,Mosfet,component:6:16.1,,,,,6,D,16.1:D,,left,,,,,,,16.1,,False,16.1:D,ok,1.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:6:16.1:t2,Terminal,,,False,N3,3,top,directional,directional_primary,"[177, 687, 190, 711]",16.1:D,D,182,705,,,,16.1:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 152, ""scan_end"": 191, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 183, ""anchor_offset_ratio"": 0.8736, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 27, ""selected_run_end"": 35, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 152, ""scan_end"": 191, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 183, ""anchor_offset_ratio"": 0.8736, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 27, ""selected_run_end"": 35, ""selected_run_length"": 9, ""selected_run_score"": 70}, ""bottom"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 152, ""scan_end"": 191, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 181, ""anchor_offset_ratio"": 0.8506, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 70}}}",three_terminal_structured,,,183.0,705.0
,,,,,,16,Mosfet,component:6:16.1,,,,,6,S,16.1:S,,left,,,,,,,16.1,,False,16.1:S,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:6:16.1:t3,Terminal,,,False,N2,2,bottom,directional,directional_primary,"[175, 891, 188, 915]",16.1:S,S,181,896,,,,16.1:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 152, ""scan_end"": 191, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 181, ""anchor_offset_ratio"": 0.8506, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 152, ""scan_end"": 191, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 183, ""anchor_offset_ratio"": 0.8736, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 27, ""selected_run_end"": 35, ""selected_run_length"": 9, ""selected_run_score"": 70}, ""bottom"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 152, ""scan_end"": 191, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 181, ""anchor_offset_ratio"": 0.8506, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 70}}}",three_terminal_structured,,,181.0,896.0
,,,,,,9,GND,component:6:9.1,,,,,6,t1,9.1:t1,top,up,,,,,,,9.1,,False,9.1:t1,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:6:9.1:t1,Terminal,,,False,N2,2,top,directional,directional_primary,"[175, 937, 188, 961]",,,181,955,,,,9.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 161, ""scan_end"": 202, ""scan_margin"": 4, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 181, ""anchor_offset_ratio"": 0.4898, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 16, ""selected_run_end"": 24, ""selected_run_length"": 9, ""selected_run_score"": 70}",two_terminal_side_peak,,,181.0,955.0
,,,,,,9,GND,component:6:9.2,,,,,6,t1,9.2:t1,top,up,,,,,,,9.2,,False,9.2:t1,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:6:9.2:t1,Terminal,,,False,N4,4,top,directional,directional_primary,"[285, 437, 298, 461]",,,291,455,,,,9.2:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 271, ""scan_end"": 311, ""scan_margin"": 4, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 291, ""anchor_offset_ratio"": 0.5, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 16, ""selected_run_end"": 24, ""selected_run_length"": 9, ""selected_run_score"": 70}",two_terminal_side_peak,,,291.0,455.0
,,,,,,10,Inductor,component:6:10.1,,,,,6,t1,10.1:t1,,horizontal,,,,,,,10.1,,False,10.1:t1,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:6:10.1:t1,Terminal,,,False,N3,3,left,directional,directional_primary,"[212, 622, 251, 643]",,,242,632,,,,10.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 586, ""scan_end"": 675, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 632, ""anchor_offset_ratio"": 0.5143, ""max_score"": 140, ""keep_threshold"": 119, ""selected_run_start"": 44, ""selected_run_end"": 49, ""selected_run_length"": 6, ""selected_run_score"": 140}",two_terminal_side_peak,,,242.0,632.0
,,,,,,10,Inductor,component:6:10.1,,,,,6,t2,10.1:t2,,horizontal,,,,,,,10.1,,False,10.1:t2,ok,0.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:6:10.1:t2,Terminal,,,False,N6,6,right,directional,directional_primary,"[333, 622, 372, 643]",,,341,632,,,,10.1:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 586, ""scan_end"": 675, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 632, ""anchor_offset_ratio"": 0.5143, ""max_score"": 140, ""keep_threshold"": 119, ""selected_run_start"": 44, ""selected_run_end"": 49, ""selected_run_length"": 6, ""selected_run_score"": 140}",two_terminal_side_peak,,,341.0,632.0
,,,,,,22,Resistor,component:6:22.1,,,,,6,t1,22.1:t1,,vertical,,,,,,,22.1,,False,22.1:t1,ok,2.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:6:22.1:t1,Terminal,,,False,N5,5,top,directional,directional_primary,"[287, 218, 300, 242]",,,291,236,,,,22.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,292.85,235.77
,,,,,,22,Resistor,component:6:22.1,,,,,6,t2,22.1:t2,,vertical,,,,,,,22.1,,False,22.1:t2,ok,2.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:6:22.1:t2,Terminal,,,False,N4,4,bottom,directional,directional_primary,"[287, 390, 300, 414]",,,291,395,,,,22.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,292.85,395.41
,,,,,,10,Inductor,component:6:10.2,,,,,6,t1,10.2:t1,,horizontal,,,,,,,10.2,,False,10.2:t1,ok,1.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:6:10.2:t1,Terminal,,,False,N5,5,left,directional,directional_primary,"[321, 121, 360, 142]",,,351,130,,,,10.2:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 85, ""scan_end"": 173, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 131, ""anchor_offset_ratio"": 0.5192, ""max_score"": 140, ""keep_threshold"": 119, ""selected_run_start"": 43, ""selected_run_end"": 48, ""selected_run_length"": 6, ""selected_run_score"": 140}",two_terminal_side_peak,,,351.0,131.0
,,,,,,10,Inductor,component:6:10.2,,,,,6,t2,10.2:t2,,horizontal,,,,,,,10.2,,False,10.2:t2,ok,1.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:6:10.2:t2,Terminal,,,False,N7,7,right,directional,directional_primary,"[439, 121, 478, 142]",,,447,130,,,,10.2:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 85, ""scan_end"": 173, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 131, ""anchor_offset_ratio"": 0.5192, ""max_score"": 140, ""keep_threshold"": 119, ""selected_run_start"": 43, ""selected_run_end"": 48, ""selected_run_length"": 6, ""selected_run_score"": 140}",two_terminal_side_peak,,,447.0,131.0
,,,,,,16,Mosfet,component:6:16.2,,,,,6,G,16.2:G,,left,,,,,,,16.2,,False,16.2:G,ok,0.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:6:16.2:t1,Terminal,,,False,N6,6,left,directional,directional_primary,"[407, 298, 431, 311]",16.2:G,G,425,304,,,,16.2:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 256, ""scan_end"": 347, ""scan_margin"": 14, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 304, ""anchor_offset_ratio"": 0.5138, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 44, ""selected_run_end"": 52, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,425.0,304.0
,,,,,,16,Mosfet,component:6:16.2,,,,,6,D,16.2:D,,left,,,,,,,16.2,,False,16.2:D,ok,0.0,matched_preferred,[],N7,,7,False,,,,,,,,,,terminal:6:16.2:t2,Terminal,,,False,N7,7,top,directional,directional_primary,"[499, 189, 512, 213]",16.2:D,D,505,207,,,,16.2:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 473, ""scan_end"": 511, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 505, ""anchor_offset_ratio"": 0.8941, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 473, ""scan_end"": 511, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 505, ""anchor_offset_ratio"": 0.8941, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 70}, ""bottom"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 473, ""scan_end"": 511, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 503, ""anchor_offset_ratio"": 0.8706, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 26, ""selected_run_end"": 34, ""selected_run_length"": 9, ""selected_run_score"": 70}}}",three_terminal_structured,,,505.0,207.0
,,,,,,16,Mosfet,component:6:16.2,,,,,6,S,16.2:S,,left,,,,,,,16.2,,False,16.2:S,ok,0.0,matched_preferred,[],N8,,8,False,,,,,,,,,,terminal:6:16.2:t3,Terminal,,,False,N8,8,bottom,directional,directional_primary,"[497, 391, 510, 415]",16.2:S,S,503,396,,,,16.2:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 473, ""scan_end"": 511, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 503, ""anchor_offset_ratio"": 0.8706, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 26, ""selected_run_end"": 34, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 473, ""scan_end"": 511, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 505, ""anchor_offset_ratio"": 0.8941, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 70}, ""bottom"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 473, ""scan_end"": 511, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 503, ""anchor_offset_ratio"": 0.8706, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 26, ""selected_run_end"": 34, ""selected_run_length"": 9, ""selected_run_score"": 70}}}",three_terminal_structured,,,503.0,396.0
